region,product,revenue,margin,units_sold,sales_rep,quarter
North,Widget A,45000,0.35,1200,Alice Johnson,Q1
South,Widget B,32000,0.28,850,Bob Smith,Q1
East,Widget A,52000,0.40,1400,Carol Davis,Q1
West,Widget C,28000,0.22,600,David Lee,Q1
North,Widget B,38000,0.30,1000,Alice Johnson,Q1
South,Widget A,41000,0.33,1100,Bob Smith,Q1
East,Widget C,35000,0.25,750,Carol Davis,Q1
West,Widget A,48000,0.38,1300,David Lee,Q1
North,Widget C,31000,0.24,650,Alice Johnson,Q2
South,Widget B,36000,0.29,950,Bob Smith,Q2
East,Widget A,55000,0.42,1500,Carol Davis,Q2
West,Widget C,29000,0.23,625,David Lee,Q2
North,Widget A,47000,0.36,1250,Alice Johnson,Q2
South,Widget C,33000,0.26,700,Bob Smith,Q2
East,Widget B,44000,0.32,1150,Carol Davis,Q2
West,Widget A,51000,0.39,1375,David Lee,Q2
North,Widget B,39000,0.31,1025,Alice Johnson,Q3
South,Widget A,43000,0.34,1150,Bob Smith,Q3
East,Widget C,37000,0.27,800,Carol Davis,Q3
West,Widget B,42000,0.33,1100,David Lee,Q3
North,Widget C,32000,0.25,675,Alice Johnson,Q3
South,Widget B,38000,0.30,1000,Bob Smith,Q3
East,Widget A,58000,0.43,1600,Carol Davis,Q3
West,Widget C,30000,0.24,650,David Lee,Q3
North,Widget A,49000,0.37,1300,Alice Johnson,Q4
South,Widget C,34000,0.27,725,Bob Smith,Q4
East,Widget B,46000,0.33,1200,Carol Davis,Q4
West,Widget A,53000,0.40,1425,David Lee,Q4
North,Widget B,-5000,0.15,100,Alice Johnson,Q4
South,Widget A,44000,0.35,1175,Bob Smith,Q4
East,Widget C,39000,0.28,825,Carol Davis,Q4
West,Widget B,45000,0.34,1175,David Lee,Q4